Example0,31,20
Example1,72,20
Example2,49,20
Example3,76,20
Example4,43,20
Example5,70,20
Example6,79,20
Example7,1,20
Example8,45,20
Example9,61,20
Example10,63,20
Example11,61,20
Example12,64,20
Example13,86,20
Example14,23,20
Example15,76,20
Example16,25,20
Example17,36,20
Example18,43,20
Example19,44,20
Example20,94,20
Example21,60,20
Example22,73,20
Example23,64,20
Example24,8,20
Example25,22,20
Example26,26,20
Example27,3,20
Example28,100,20
Example29,34,20
Example30,87,20
Example31,85,20
Example32,6,20
Example33,16,20
Example34,97,20
Example35,60,20
Example36,86,20
Example37,39,20
Example38,89,20
Example39,69,20
Example40,70,20
Example41,14,20
Example42,63,20
Example43,9,20
Example44,70,20
Example45,96,20
Example46,68,20
Example47,94,20
Example48,67,20
Example49,19,20
Example50,64,20
Example51,97,20
Example52,0,20
Example53,94,20
Example54,68,20
Example55,68,20
Example56,48,20
Example57,51,20
Example58,55,20
Example59,0,20
Example60,14,20
Example61,31,20
Example62,45,20
Example63,81,20
Example64,83,20
Example65,52,20
Example66,43,20
Example67,68,20
Example68,88,20
Example69,100,20
Example70,74,20
Example71,46,20
Example72,48,20
Example73,17,20
Example74,42,20
Example75,0,20
Example76,67,20
Example77,25,20
Example78,76,20
Example79,0,20
Example80,56,20
Example81,27,20
Example82,20,20
Example83,10,20
Example84,82,20
Example85,73,20
Example86,81,20
Example87,43,20
Example88,76,20
Example89,15,20
Example90,59,20
Example91,11,20
Example92,31,20
Example93,64,20
Example94,29,20
Example95,83,20
Example96,18,20
Example97,29,20
Example98,27,20
Example99,39,20
